"RT @_alice_evans: ""The Decline of the Male Breadwinner and Persistence of the Female Carer""
[Just published!]
https://t.co/OL4pOmHhiC httpsÉ?›";;;
Genetic approach could help identify side-effects at early stages of drug development https://t.co/taAZThQM4u 10.1126/scitranslmed.aad3744;;;
RT @paulcoxon: Curious about the science behind #Interstellar? Live Q&amp;A with @Cambridge_UniÉ??s Hardip Sanghera on Wed 8pm GMT: http://t.co/aÉ?›;;
RT @camdiary: Cambridge in Autumn. @christs_college #Darwin http://t.co/01PB5r2U2q;;;
The evolution of DarwinÉ??s Origin: Cambridge releases 12,000 papers online http://t.co/XOv8aBxK2G;;;
RT @CamDigLib: Darwin's first use of the term 'natural selection', 1842 http://t.co/EZNrxjdXf1 http://t.co/xIrg56kMms;;;
Staying ahead of the game: Pre-empting flu evolution may make for better vaccines http://t.co/mHRRuKaYFi;;;
Dizzying heights: prehistoric farming on the É??roof of the worldÉ?? http://t.co/LcLKf9x2zk;;;
RT @EarthSciCam: Look at our great Earth Sciences at Cambridge - Trailer: http://t.co/yOpZhTuPs3 via @Cambridge_Uni;;;
RT @clearsci: Ooh! @psalmotoxin is on @BBCLookEast tonight talking about @TehNakedMoleRat work at @Cambridge_Uni :D;;;
Canada's 'lakes of jelly' problem http://t.co/27GrWSK1QQ;;;
The 'caf«∏ wall illusion' and our plastic brains http://t.co/q38RUwXKup;;;
New method to establish whether chemical compounds are safe for human use without in vivo testing http://t.co/ubJ1UOFa2T #AnimalResearch;;;
RT @NakedScientists: Ebola Sierra Leone http://t.co/Rn3fvUXEIL;;;
RT @camdiary: Cambridge Uni Sainsbury Lab looking great in the sunshine. @RIBA Stirling Prize winner 2012. @_SW_News #architecture http://tÉ?›;;;
Egg freezing: An empowering option for women? http://t.co/kCeD4M4227;;;
RT @camdiary: A foggy Sunday morning in Cambridge. http://t.co/SC4xSciqrD;;;
RT @camdiary: Selwyn at sunset time. #Cambridge http://t.co/odAZvKgOF6;;;
Pocket Chronophage https://t.co/e3MjU55WEx;;;
RT @camdiary: A damp morning in Cambridge. @TrinityHallCamb http://t.co/dY8NmmviBL;;;
RT @camscience: Friday night SHORT moment @Cambridge_Uni @camscience @camideasfest Today: Alexander the Great, http://t.co/O04S8cGWae;;;
Artificial muscle which can 'remember' movements developed: http://t.co/GswjwMlqSI;;;
Alan #Turing - Celebrating the life of a genius http://t.co/7RCfTOtDSv #enigma #codebreakers http://t.co/b8woC2sa2R;;;
Bigger balls = fewer brawls http://t.co/P8c7I5eWLl #NutsNotCuts;;;
A new way of using lasers could result in better treatments for #asthma http://t.co/2xJV4lSOnr;;;
The art of #engineering: images from the frontiers of technology http://t.co/oBBdmK3KNg;;;
.@fromTGA on the struggle for power over internet in a post-American world, tmrw at 6pm at @stjohnscam http://t.co/iXI9xlkdGu;;;
Good morning! http://t.co/nd0FdEm0VY #sunriseincambridge;;;
Drugging the undruggable: discovery opens up possibility of slowing cancer spread http://t.co/dUsnfylwkv;;;
Opportunity, and not necessity, is the mother of invention http://t.co/PRmmiz5Df4;;;
RT @TCSNewspaper: 2,470  @Cambridge_Uni students and staff gave their lives in WWI: we will remember them. http://t.co/eczkkeNLz4;;;
RT @camdiary: #ArmisticeDay sunrise @Selwyn1882. #Cambridge http://t.co/2Wpjrgu3tb;;;
Which hip-hop lyrics help you through a bad day? #HipHopPsych http://t.co/3JnhUz6frc;;;
HIP HOP PSYCH initiative aims to tackle mental health issues through hip-hop http://t.co/4gOLDTdpGw #HipHopPsych;;;
RT @eflcam: New Cambridge Poets - free reading @CorpusCambridge on Tuesday 25th November! http://t.co/BegqmKDEoP;;;
RT @camdiary: Sunrise in Cambridge, 10 Nov. A beautiful way to start the week. http://t.co/bzKVc3LH0n;;;
RT @pembroke1347: Pembroke remembers. #RemembranceSunday http://t.co/IoSlO6Mp9l;;;
RT @camdiary: Cambridge remembers. #RemembranceSunday http://t.co/xcVU2Smd9N;;;
RT @camdiary: Sunrise in Cambridge, 8 Nov. @pembroke1347 http://t.co/uIOBK7L2AZ;;;
Is it possible to restrict free movement of workers under EU law? http://t.co/mKeaODqda7 @cambridgelaw;;;
The rise of Kickstarter culture - alternative finance in the UK is doubling year on year: http://t.co/QDoaw1vVZQ;;;
3 in 1: ancient DNA = first Euro genomes outlasted ice age; Neanderthal interbreeding; mystery human lineage http://t.co/PNFsdSXEJf;
Tell us which female scientist you find most inspirational? #SheBlindedMeWithScience @ScienceGrrl http://t.co/Sql1kPshr6;;;
What does it mean to be English? http://t.co/NdgpDw1VZj #nonchalance #tolerance #stability;;;
One of our profs has released a single to celebrate women in science. #SheBlindedMeWithScience http://t.co/Sql1kPshr6;;;
Polymers with a 'spaghetti-like' structure could make video displays flexible, cheaper and tougher: http://t.co/jBJgL7xrGV;;;
RT @camdiary: Sunrise in Cambridge, 6 Nov. http://t.co/RvepMb3gQ0;;;
RT @FitzMuseum_UK: Here's Edward Linley Sambourne's lay figure dressed as Guy Fawkes in 1908 #BonfireNight #SilentPartners http://t.co/iksaÉ?›;;;
"Sharing ""warped views"" of the world since 1209 http://t.co/oOHLfumnqx";;;
RT @onslies: #BonfireNight Lunchtime reading? #earlymodern English Catholic education continued to be explosive http://t.co/7EJrJsuHhP #twiÉ?›;;;
RT @BeCambridge: Official position on #ALevel reform, @Cambridge_Uni position on the new AS Levels. #LoveHE #edchat #highered http://t.co/WÉ?›;;;
Are new fashions determined by past trends? Open event on the history of fashion tomorrow http://t.co/Dy8mpCApBf;;;
Researchers reconstruct early stages of embryo development http://t.co/1cKzdPWwXO;;;
MT @IfMCambridge: Want to see #3Dprinting in action? Watch our time-lapse video of a @makerbot replicator printing  http://t.co/rGylTIC4A8;;;
Code + Chords = Creativity. Making music with @sonic_pi http://t.co/2MGqYJE46p;;;
Record seizure of smart drugs including one untested in humans shows growing market http://t.co/ij1skGD6H9;;;
We've had a few comments about strange stuff in the video we posted this morning - what do you see? http://t.co/j3peH1xTqm;;;
Romanticising gypsies in the English rural landscape http://t.co/XrObTRSH1b;;;
How thousands of mini-brains may help develop new treatments for #Alzheimers: http://t.co/ooQAnhjrgy #braaaaaaaaaains;;;
Does putting a price on what nature does for us actually harm #biodiversity? http://t.co/UhmOT7bHg7;;;
.@nypl We got one! http://t.co/oYuvocRzpo;;;
Launch of @cammigres next Tuesday at 5pm: public talks on security, belonging and UK election http://t.co/4kjsnywdY0;;;
RT @CamNeuro: Solar powered #RaspberryPi in Africa #africaday2014 http://t.co/CfoUx6GWer via @Raspberry_Pi @CambridgeAfrica;;;
Western fascination with 'badass' Kurdish women http://t.co/l1KZ3jTpsf by Dilar Dirik @sociologynews1 via @AJEnglish;;;
RT @PaulHollandCAM: Great morning so far #Africaday2014. @Cambridge_Uni VC says those who work with Africa will make a difference for milliÉ?›;;;
Have scientists found the Higgs Boson of stem cells? http://t.co/XIRpKmSIIT;;;
RT @clearsci: My interview article with @jimalkhalili at his @camideasfest event, now on @BlueSci. #quantumbiology :D http://t.co/zky6pYj3Rp;;;
RT @iTunesU: What is the purpose of education? @Cambridge_Uni answers Plato's question in Cambridge Law. http://t.co/H9su3UWC73;;;
RT @Dept_of_POLIS: Public opinion and constitutional rights protection in the United Kingdom É?? a retreat from Strasbourg?  http://t.co/nquqÉ?›;;;
Immorality and invention: the É??great stem cell debateÉ?ù http://t.co/L1XyaExYr8 #stemcells;;;
RT @CambridgeSust: #SwitchOffWeek is coming! How are you going to get your dept or college - switched on to switching off? https://t.co/F98É?›;;;
The sun is out, along with a new solar car from @cuerSolarTeam http://t.co/pukcXscmKQ #EVA;;;
Looking at artificial others: mannequins with x-ray vision @fitzmuseum_uk http://t.co/1SGvgPmD7Z #silentpartners;;;
RT @camdiary: Sunrise in Cambridge, 27 Oct. @CorpusCambridge http://t.co/oZoybhRyhP;;;
On the policing of womenÉ??s body hair http://t.co/AWCkus245w via @Kings_review;;;
Jedis, auras and online witch schools http://t.co/bTj4MlGuIG. Catch the talk tomorrow at the @camideasfest!;;;
10 million views later, this is our most popular photo on Flickr. Which is your favourite? http://t.co/T8j6v4uRrA http://t.co/Fl2zQ4dhEc;;;
Books were constantly being handed down, sold and scribbled upon http://t.co/9FG0RJkixH. New exhibition @theUL;;;
Listen to live Shakespeare #poetry readings from the Faculty of English right now http://t.co/QJREt9Jkm7;;;
MT @cuerSolarTeam: Just two days until the official unveiling of our new car! http://t.co/iqBdXtUYkg;;;
What was it like in Oliver Twist's day? http://t.co/HMNlkCc3nW via @nakedscientists;;;
RT @CUPBookshop: How Sexual Desire Works, find out tonight with Prof Frederick Toates http://t.co/j0G1OvqNpt #cfi2014;;;
And now, the volcano forecast http://t.co/m56H5TLqhv;;;
.@HammKatie calls for action on reproductive tourism http://t.co/D1JYbrVNLk via @gates_cambridge;;;
Experimental drug trialled for flu and Ebola could have new target: norovirus http://t.co/Z850Nzlm02 #wintervomitingbug;;;
RT @NakedScientists: The Importance of Play http://t.co/NtvjixxE2x;;;
Choose your favourite historical teapot http://t.co/23kr6WSuNH http://t.co/OFC1GA4kRS;;;
"RT @camideasfest: Spaces available at @art_lang_loc artists' talks tonight - no need to book - just turn up! #nototbemissed
http://t.co/3pDÉ?›";;;
RT @camdiary: Sunrise in Cambridge today, 21 Oct 2014. #HurricaneGonzalo #windy http://t.co/AMyMPXaBwU;;;
RT @camideasfest: #cfi2014 is go! http://t.co/azsFLiPfuE;;;
RT @fromOliver: Batman tries to disguise himself as famous @Cambridge_Uni architecture https://t.co/56dtcEQlDG;;;
RT @CDudeney: Well done mum @helen_hm11 got OBE today for women in science @StEdmundsCamb @Cambridge_Uni http://t.co/NQYkM3wSxB;;;
This year's @camideasfest launches on Monday, hundreds of free events to intellectually titillate and stimulate http://t.co/2UZkyXKaLC;;;
RT @TheMuseumOfLiz: Listen to @mark_carnall @SpoonsOnTrays &amp; Jenny Powell @kettlesyard speaking at #museums2014 about #artscicuration http:É?›;;
Scientists find É??hidden brain signaturesÉ?? of consciousness in vegetative state patients http://t.co/EyClrDsL51;;;
RT @WhippleMuseum: Coming soon in @WhippleMuseum's new Cambridge Science exhibitions, we present... Chicken heads! #CuratingCambridge http:É?›;;;
Will climate change cost the Earth? http://t.co/5M2Jn0Ddf2 via @nakedscientists;;;
Defiant geese http://t.co/xjsxDDfhg7 via @camdiary;;;
You're a chimpanzee, and you're hungry. Army ants are tasty, but they 're bitey... Whaddya do? http://t.co/PQ1nHX6wi7;;;
Scientists É??must not become complacentÉ?? when assessing pandemic threat from flu viruses http://t.co/hXOH6iGbo9;;;
Autumnal sunrise in #Cambridge http://t.co/6JF6XQeu9u via @camdiary;;;
Taking a shot at ParkinsonÉ??s disease http://t.co/2ioSM0hFFQ #camresearch;;;
RT @theUL: Battle of Hastings #onthisday 1066. Can you find Harold within this manuscript? http://t.co/zEH3wGOHvq;;;
RT @MECCambridge: Shami Chakrabarti @libertyhq is coming to College on 6 Nov to speak about her book #OnLiberty. Book your place now: http:É?›;;;
Can philosophy save banking? http://t.co/2g7x9ROMAY. É??Trust me, IÉ??m a bankerÉ?ù;;;
From stem cells to fancy pants - a fine read for a rainy afternoon. Research Horizons is out now http://t.co/8jCpK902sf;;;
RT @psychiatry_ucam: Becky Inkster on hip-hop therapy: http://t.co/EvvORog9Md via @guardian, learn more at next week's @camideasfest;;;
Britain on brink of freshwater species É??invasionÉ?? from south east Europe http://t.co/9yQOuvDPeV;;;
Have you locked the door this morning? Are you sure? http://t.co/UEnfRuWCr4;;;
"RT @CGHR_Cambridge: ""How death penalty is slowly weakening its grip on Africa"" CGHR Research Associate Thomas Probert on @africaarguments hÉ?›";;;
With the new term in full swing we celebrate the morning pedal to lectures http://t.co/qUoQaEGTzd;;;
Hybrid materials could smash the solar efficiency ceiling http://t.co/3dzW529YTb;;;
Why do people risk infection from bat meat? http://t.co/ijW7c5AVtq #ebola #bushmeat;;;
RT @GrahamRiach: This is *such* a tiny tomato http://t.co/1g9wMGjVXD;;;
Price gap between more and less healthy foods grows http://t.co/4xFTXMyA8H #camresearch;;;
Fresher's Fair http://t.co/bB616WHUOO via @camdiary;;;
Let the baker warm your baps: lessons from 19th century baking. http://t.co/1sJGkJL2Rp #gbbo;;;
RT @timcrane102: Nigel Warburton @philosophybites: on Philosophy as dialogue http://t.co/iwa4KQwzGvÉ?ù;;;
We've built on #NobelPrize-winning blue #LED research to grow cheapest-ever LEDs on silicon http://t.co/G8qYFsq4We;;;
Luck and lava: when earth scientists meet a volcanic eruption http://t.co/fAqCjqHUrD #Iceland;;;
RT @NewStatesman: Have our politics got smaller, or is it our politicians who are diminished? David Runciman on this unheroic age http://t.É?›;;;
Mistress, Miss, Mrs or Ms: untangling the shifting history of titles http://t.co/B7ww4hKZ8p;;;
#Thatcher papers #1984: the Brighton bomb and the speech that never was... http://t.co/3QbzvFgEzP;;;
RT @camdiary: Sunrise in Cambridge today. @pembroke1347 http://t.co/35e6x5geAW;;;
RT @camscience: Orchestral manoeuvres: multiple sclerosis faces the music http://t.co/6o8xRuPxus;;;
RT @QAdmissions: What's #camstudy like? Find out about being a Fresher @BeCambridge here! First 48 Hours: http://t.co/2PZEHbG480;;;
RT @camdiary: Another stunning day in Cambridge today: https://t.co/HlbbcU5xve;;;
RT @BeCambridge: BeCambridge student blogs: Florence gives her top 5 things to do during #Freshers week in #Cambridge. http://t.co/NzKE5AVpÉ?›;;;
RT @camdiary: Cambridge in Autumn - https://t.co/BC9PC4CdFL @stjohnscam;;;
How to tell a missile from a pylon: a tale of two cortices http://t.co/WGdgFma8LX;;;
RT @CambridgeJBS: Culture clash: What a CEOÉ??s style says about their business - the latest blog post from the Director of @CambridgeJBS httÉ?›;;;
RT @VarsityUK: Homerton student Sky Holmes on Turkey's shattered cities and the high-octane life of a student journalist http://t.co/VPSk6iÉ?›;;;
The price of greatness is responsibility http://t.co/Z0bI9tgfj9;;;
"RT @pembroke1347: For #NationalPoetryDay, some Ted Hughes (1951):
The goofy Moose, the walking house frame,
Is lost
In the forest.
http://tÉ?›";;;
"RT @eflcam: 'I wish I could find that skinny, long-beaked boy
who perched in the branches of the old branch library.' http://t.co/mlU4WppvxÉ?›";;;
"RT @Newnham_College: Twas brillig, and the slithy toves
Did gyre and gimble in the wabe  
All mimsy were the borogoves
And the mome raths oÉ?›";;;
Project seeks nationÉ??s most memorised poems to investigate power of poetry É??by heartÉ?? http://t.co/5EcPKWbuvr #thinkofapoem;;;
Natural flood defence such as salt marshes can reduce height of storm waves by almost 20%  http://t.co/OEOmmfwILW;;;
"RT @tesssomervell: ""How much longer will man continue to pimp for the gluttony of death?"" #Shelley (A Vindication of Natural Diet) Happy WoÉ?›";;;
RT @camideasfest: Can the past shed light on the present? Come see this fascinating collection of maps and photos of old Hong Kong: http://É?›;;;
RT @NakedScientists: Eleanor Bacchus @Cambridge_Uni on how she's looking for life on planets light years away in our podcast Alien Hunters É?›;;;
RT @ChristsAccess: Rocket, the college cat, has moved back in for the start of term. #freshers http://t.co/MrDIq7Qv4M;;;
Don't get sucked in! RT @BooksaboutTown: have you seen our BookBench inspired by Stephen Hawking's work? http://t.co/LI4S161pjJ;;;
Sunrise in Cambridge http://t.co/2f4US7jCDU;;;
Greenland Ice Sheet more vulnerable to climate change than previously thought http://t.co/5PtkGydKXS;;;
Cancer Core Europe: institutes unite across Europe to tackle #cancer http://t.co/GRCam7MCo9;;;
One in ten people over forty years old in Britain is vitamin D deficient http://t.co/xs2LS6QjZN;;;
RT @PaulHollandCAM: Prestigious #athenaSWAN awards for @Cambridge_Uni (silver) and departments (bronze) for work on #genderequality http://É?›;;;
Smallest exoplanet ever found to have water vapour http://t.co/n4qys9580n;;;
In praise of Scottish tenements and English terraces http://t.co/8aIP4KGd6C via @Kings_review;;;
RT @camscience: They werenÉ??t wimps: how modern humans, like Neanderthals, braved the northern cold @Cambridge_Uni http://t.co/YBgNlsZIt1;;;
"RT @poetrybyheart: #thinkofapoem Article on the fantastic @Cambridge_Uni Poetry and Memory project...which poems live in your memory?
http:É?›";;;
